title:firstRecord, start timestamp:1673442414.034679, stop timestamp:1673442424.097179, headset type:EPOCX, headset serial:DCB36C84, headset firmware:710, channels:55, sampling rate:eeg_128, samples:1289      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1673442422.940929,90.000000,0.000000,4367.051270,4403.333496,4349.102539,4387.307617,4413.333496,4338.846191,4313.717773,4312.948730,4298.333496,4267.563965,4454.102539,4411.794922,4334.230957,4441.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.948742,91.000000,0.000000,4373.461426,4404.230957,4355.769043,4391.410156,4414.615234,4343.589844,4317.820313,4316.794922,4295.128418,4272.563965,4466.153809,4422.820313,4342.820313,4447.692383,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.956554,92.000000,0.000000,4377.051270,4396.922852,4359.615234,4394.871582,4413.333496,4341.538574,4319.230957,4318.846191,4298.077148,4277.692383,4477.692383,4429.487305,4350.128418,4458.461426,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.964367,93.000000,0.000000,4372.820313,4393.717773,4353.589844,4391.922852,4411.153809,4338.974121,4322.307617,4316.922852,4297.307617,4272.820313,4470.128418,4420.128418,4347.563965,4453.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.972179,94.000000,0.000000,4370.641113,4399.743652,4353.974121,4391.666504,4411.794922,4342.051270,4327.051270,4316.282227,4295.000000,4270.384766,4464.102539,4417.307617,4345.769043,4448.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.979992,95.000000,0.000000,4372.563965,4398.974121,4359.230957,4392.948730,4411.666504,4343.077148,4325.256348,4318.461426,4294.871582,4275.641113,4471.410156,4426.922852,4346.666504,4450.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.987804,96.000000,0.000000,4367.820313,4390.897461,4355.641113,4388.846191,4407.948730,4341.025879,4321.794922,4321.538574,4299.358887,4279.487305,4477.179688,4428.205078,4346.153809,4448.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442422.995617,97.000000,0.000000,4365.641113,4390.769043,4354.871582,4386.282227,4409.871582,4341.410156,4326.410156,4326.282227,4305.384766,4284.871582,4475.384766,4426.153809,4352.948730,4450.641113,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.003429,98.000000,0.000000,4375.128418,4396.025879,4360.641113,4390.256348,4411.153809,4340.641113,4328.461426,4329.358887,4306.666504,4291.282227,4475.512695,4429.615234,4361.794922,4459.871582,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.011242,99.000000,0.000000,4379.358887,4397.179688,4360.128418,4391.282227,4406.922852,4336.282227,4325.256348,4325.641113,4302.051270,4286.666504,4476.410156,4430.641113,4361.794922,4462.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.019054,100.000000,0.000000,4371.538574,4390.384766,4353.846191,4384.743652,4404.358887,4333.846191,4325.000000,4321.025879,4299.487305,4276.922852,4474.102539,4427.692383,4358.589844,4459.358887,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.026867,101.000000,0.000000,4367.307617,4382.820313,4353.205078,4383.205078,4405.256348,4335.256348,4324.102539,4322.051270,4299.102539,4273.974121,4476.153809,4427.820313,4359.615234,4458.846191,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.034679,102.000000,0.000000,4370.769043,4384.230957,4357.307617,4386.025879,4407.307617,4337.563965,4323.333496,4322.051270,4296.282227,4270.256348,4479.487305,4428.333496,4358.717773,4456.922852,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.042492,103.000000,0.000000,4372.692383,4386.538574,4358.077148,4384.615234,4409.358887,4340.384766,4325.128418,4320.000000,4294.743652,4271.794922,4473.589844,4427.051270,4358.589844,4457.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.050304,104.000000,0.000000,4371.922852,4381.410156,4357.692383,4383.589844,4410.897461,4341.794922,4323.846191,4320.128418,4295.256348,4281.153809,4472.820313,4427.820313,4361.666504,4460.128418,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.058117,105.000000,0.000000,4374.358887,4378.974121,4357.179688,4386.025879,4411.410156,4340.128418,4320.256348,4319.487305,4298.846191,4285.128418,4484.615234,4428.589844,4361.538574,4460.769043,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.065929,106.000000,0.000000,4378.461426,4383.974121,4357.563965,4387.051270,4410.641113,4341.538574,4323.589844,4319.102539,4307.563965,4286.922852,4487.051270,4428.333496,4363.333496,4461.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.073742,107.000000,0.000000,4377.948730,4385.256348,4362.179688,4388.205078,4410.641113,4344.615234,4328.333496,4321.538574,4306.794922,4287.692383,4476.794922,4434.743652,4370.512695,4466.538574,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.081554,108.000000,0.000000,4377.692383,4382.307617,4366.538574,4390.384766,4410.256348,4344.102539,4324.871582,4324.743652,4301.538574,4283.333496,4475.128418,4442.051270,4373.974121,4472.692383,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.089367,109.000000,0.000000,4382.436035,4382.179688,4367.948730,4387.820313,4410.769043,4342.179688,4320.512695,4324.230957,4304.871582,4283.205078,4484.487305,4444.102539,4374.615234,4477.179688,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.097179,110.000000,0.000000,4385.000000,4380.641113,4372.563965,4381.025879,4408.717773,4340.897461,4323.077148,4326.153809,4306.282227,4280.641113,4490.641113,4451.153809,4375.641113,4480.641113,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.104992,111.000000,0.000000,4385.641113,4378.846191,4377.179688,4382.307617,4406.666504,4341.153809,4326.922852,4330.769043,4303.717773,4278.077148,4490.769043,4462.692383,4379.487305,4486.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.112804,112.000000,0.000000,4387.051270,4377.820313,4377.051270,4388.717773,4407.436035,4341.282227,4327.692383,4328.846191,4305.641113,4287.563965,4492.692383,4463.589844,4383.846191,4491.025879,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.120617,113.000000,0.000000,4383.846191,4369.871582,4372.179688,4386.025879,4407.692383,4341.666504,4327.307617,4325.384766,4302.948730,4291.410156,4493.205078,4453.846191,4381.025879,4486.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.128429,114.000000,0.000000,4379.743652,4363.077148,4364.358887,4377.692383,4405.256348,4343.717773,4326.025879,4320.641113,4293.077148,4281.922852,4484.743652,4438.205078,4374.358887,4477.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.136242,115.000000,0.000000,4374.743652,4362.307617,4358.974121,4372.307617,4400.384766,4339.871582,4321.922852,4316.153809,4292.948730,4279.102539,4470.128418,4425.641113,4372.051270,4471.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.144054,116.000000,0.000000,4370.256348,4358.717773,4358.077148,4371.922852,4396.410156,4333.717773,4316.666504,4317.436035,4295.512695,4280.769043,4470.384766,4431.025879,4372.948730,4469.487305,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.151867,117.000000,0.000000,4375.000000,4361.282227,4363.461426,4376.282227,4401.538574,4338.589844,4318.333496,4323.077148,4298.461426,4284.102539,4487.179688,4447.051270,4381.153809,4477.179688,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.159679,118.000000,0.000000,4376.153809,4362.179688,4366.410156,4379.743652,4406.282227,4345.769043,4326.153809,4329.615234,4310.897461,4295.256348,4495.641113,4448.974121,4391.794922,4482.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.167492,119.000000,0.000000,4368.717773,4352.563965,4361.538574,4377.948730,4400.256348,4339.871582,4329.102539,4332.948730,4315.512695,4300.128418,4493.077148,4444.871582,4391.025879,4477.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.175304,120.000000,0.000000,4371.282227,4353.333496,4362.051270,4378.846191,4397.820313,4334.615234,4327.563965,4337.563965,4310.897461,4293.846191,4498.974121,4453.205078,4388.077148,4477.948730,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.183117,121.000000,0.000000,4382.051270,4364.230957,4369.230957,4384.487305,4403.205078,4340.000000,4330.128418,4343.974121,4311.666504,4290.512695,4508.846191,4462.820313,4392.563965,4490.897461,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.190929,122.000000,0.000000,4384.230957,4367.563965,4373.077148,4388.717773,4403.205078,4342.436035,4331.025879,4342.692383,4310.897461,4291.666504,4507.179688,4461.282227,4392.179688,4493.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.198742,123.000000,0.000000,4382.436035,4366.410156,4373.333496,4388.461426,4402.948730,4337.948730,4326.153809,4333.974121,4303.205078,4293.846191,4498.846191,4454.743652,4390.641113,4486.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.206554,124.000000,0.000000,4387.307617,4372.692383,4376.794922,4389.487305,4412.051270,4341.025879,4323.205078,4328.717773,4298.717773,4297.948730,4500.897461,4451.922852,4399.358887,4488.333496,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.214367,125.000000,0.000000,4388.846191,4377.563965,4374.743652,4393.717773,4416.282227,4349.871582,4321.922852,4325.128418,4298.333496,4299.615234,4503.589844,4450.897461,4401.025879,4493.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.222179,126.000000,0.000000,4384.358887,4373.077148,4369.102539,4391.794922,4409.743652,4349.743652,4320.769043,4319.615234,4296.794922,4294.487305,4501.922852,4448.205078,4394.871582,4487.563965,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.229992,127.000000,0.000000,4381.025879,4366.666504,4367.436035,4386.153809,4406.282227,4342.948730,4323.205078,4320.897461,4294.230957,4288.461426,4501.666504,4447.820313,4398.205078,4479.615234,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.237804,0.000000,0.000000,4377.307617,4362.692383,4367.563965,4384.358887,4404.871582,4338.077148,4323.461426,4328.974121,4294.871582,4286.025879,4497.051270,4447.692383,4395.897461,4478.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.245617,1.000000,0.000000,4371.794922,4358.846191,4366.794922,4382.692383,4402.051270,4336.025879,4317.692383,4331.282227,4298.333496,4284.230957,4489.230957,4446.538574,4384.487305,4473.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.253429,2.000000,0.000000,4365.384766,4350.256348,4359.230957,4375.256348,4397.692383,4333.205078,4317.820313,4324.743652,4289.871582,4278.077148,4485.769043,4440.256348,4377.692383,4462.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1673442423.261242,3.000000,0.000000,4363.589844,4347.051270,4356.282227,4371.794922,4394.871582,4331.922852,4325.256348,4321.666504,4280.897461,4272.307617,4487.307617,4435.128418,4376.794922,4457.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.269054,4.000000,0.000000,4371.282227,4353.077148,4365.256348,4378.846191,4401.794922,4337.179688,4326.794922,4326.153809,4290.512695,4278.974121,4487.948730,4438.077148,4382.436035,4467.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.276867,5.000000,0.000000,4377.948730,4358.846191,4369.871582,4381.282227,4409.487305,4338.974121,4324.615234,4329.615234,4300.641113,4291.153809,4491.025879,4445.000000,4392.436035,4480.128418,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.284679,6.000000,0.000000,4380.128418,4362.563965,4367.820313,4382.307617,4410.256348,4336.025879,4326.538574,4325.897461,4297.563965,4291.282227,4495.769043,4447.436035,4398.461426,4482.692383,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.292492,7.000000,0.000000,4381.538574,4361.794922,4367.179688,4385.897461,4411.153809,4337.820313,4327.563965,4322.179688,4296.153809,4287.820313,4494.871582,4444.743652,4398.846191,4479.615234,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.300304,8.000000,0.000000,4378.846191,4360.512695,4365.897461,4384.358887,4411.025879,4341.025879,4326.794922,4323.077148,4301.794922,4290.512695,4493.461426,4444.358887,4400.128418,4475.769043,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.308117,9.000000,0.000000,4375.512695,4363.589844,4363.077148,4382.051270,4408.846191,4338.846191,4331.666504,4323.717773,4302.820313,4293.205078,4492.307617,4445.256348,4400.769043,4475.512695,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.315929,10.000000,0.000000,4374.102539,4358.077148,4365.000000,4381.025879,4408.205078,4336.282227,4337.051270,4328.589844,4300.512695,4290.512695,4493.846191,4445.000000,4398.333496,4479.743652,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.323742,11.000000,0.000000,4370.897461,4346.794922,4367.692383,4376.410156,4404.871582,4336.282227,4335.384766,4336.410156,4305.000000,4292.563965,4495.128418,4447.179688,4398.205078,4481.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.331554,12.000000,0.000000,4370.769043,4346.922852,4367.436035,4376.282227,4400.128418,4335.256348,4334.615234,4336.025879,4308.077148,4296.538574,4491.282227,4449.871582,4397.051270,4476.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.339367,13.000000,0.000000,4372.563965,4345.769043,4366.153809,4377.051270,4397.436035,4333.333496,4336.282227,4335.384766,4305.128418,4293.333496,4491.538574,4448.589844,4394.743652,4474.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.347179,14.000000,0.000000,4368.333496,4335.128418,4364.230957,4366.666504,4395.769043,4334.102539,4335.641113,4341.025879,4305.256348,4289.487305,4494.487305,4446.282227,4393.717773,4476.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.354992,15.000000,0.000000,4357.692383,4325.256348,4358.974121,4359.358887,4394.230957,4338.205078,4338.077148,4339.871582,4305.897461,4281.153809,4481.282227,4443.974121,4377.563965,4464.743652,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.362804,16.000000,0.000000,4352.436035,4324.743652,4352.179688,4362.820313,4394.230957,4341.794922,4345.384766,4334.358887,4306.153809,4276.922852,4472.436035,4438.974121,4371.153809,4453.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.370617,17.000000,0.000000,4355.256348,4326.410156,4350.128418,4363.205078,4400.128418,4342.051270,4342.563965,4334.230957,4311.538574,4290.641113,4493.717773,4437.307617,4409.615234,4465.769043,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.378429,18.000000,0.000000,4361.025879,4324.615234,4351.666504,4360.128418,4404.615234,4340.128418,4331.666504,4333.205078,4314.487305,4301.922852,4510.256348,4440.897461,4448.077148,4477.563965,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.386242,19.000000,0.000000,4366.922852,4325.256348,4353.717773,4363.974121,4403.846191,4338.717773,4331.410156,4329.871582,4311.025879,4301.153809,4510.641113,4443.461426,4453.205078,4478.333496,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.394054,20.000000,0.000000,4366.922852,4327.051270,4356.922852,4366.025879,4404.487305,4341.410156,4337.179688,4332.436035,4310.512695,4304.615234,4517.948730,4448.974121,4454.615234,4484.358887,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.401867,21.000000,0.000000,4362.563965,4323.974121,4356.410156,4364.230957,4404.871582,4339.358887,4333.974121,4333.205078,4310.384766,4306.922852,4516.922852,4450.897461,4453.205078,4481.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.409679,22.000000,0.000000,4360.256348,4321.538574,4354.743652,4365.384766,4401.922852,4334.102539,4332.948730,4327.948730,4310.641113,4303.077148,4504.102539,4441.922852,4444.102539,4467.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442423.417492,23.000000,0.000000,4364.230957,4326.410156,4359.615234,4367.692383,4402.051270,4340.000000,4338.974121,4331.794922,4316.922852,4306.538574,4507.692383,4448.589844,4451.153809,4472.563965,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
