Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1673442731.663412,116.000000,0.000000,4362.563965,4327.179688,4381.794922,4369.102539,4385.512695,4336.538574,4335.897461,4350.000000,4332.948730,4312.820313,4527.051270,4465.384766,4456.538574,4496.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.671225,117.000000,0.000000,4371.410156,4347.436035,4381.538574,4376.410156,4393.077148,4333.461426,4332.051270,4345.384766,4327.051270,4315.641113,4523.589844,4458.333496,4469.102539,4501.538574,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.679037,118.000000,0.000000,4377.436035,4360.256348,4379.230957,4378.717773,4396.410156,4334.743652,4332.820313,4342.179688,4322.948730,4307.051270,4520.897461,4457.820313,4470.897461,4505.641113,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.686850,119.000000,0.000000,4377.948730,4356.666504,4382.948730,4379.615234,4397.179688,4335.256348,4337.051270,4342.436035,4322.436035,4298.974121,4520.512695,4461.025879,4462.948730,4506.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.694662,120.000000,0.000000,4382.307617,4360.512695,4389.358887,4383.589844,4397.948730,4334.871582,4333.461426,4342.307617,4323.589844,4302.051270,4521.666504,4461.153809,4464.615234,4508.333496,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.702475,121.000000,0.000000,4386.153809,4367.307617,4389.358887,4385.384766,4397.307617,4335.512695,4325.256348,4342.692383,4324.102539,4302.179688,4520.000000,4461.666504,4468.077148,4509.615234,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.710287,122.000000,0.000000,4386.794922,4362.307617,4387.563965,4384.230957,4399.743652,4336.538574,4325.512695,4342.563965,4323.077148,4300.641113,4519.102539,4463.974121,4463.333496,4508.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.718100,123.000000,0.000000,4387.179688,4361.538574,4391.794922,4386.282227,4400.128418,4339.871582,4330.000000,4343.589844,4324.487305,4307.179688,4522.179688,4470.384766,4463.974121,4510.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.725912,124.000000,0.000000,4390.384766,4368.717773,4397.692383,4389.871582,4397.563965,4342.948730,4328.846191,4348.205078,4331.282227,4316.666504,4528.333496,4477.179688,4475.897461,4518.589844,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.733725,125.000000,0.000000,4394.743652,4370.641113,4399.615234,4389.871582,4397.307617,4338.205078,4326.025879,4352.307617,4335.256348,4317.820313,4535.769043,4479.358887,4478.846191,4524.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.741537,126.000000,0.000000,4394.615234,4366.410156,4399.358887,4387.820313,4395.512695,4332.307617,4326.282227,4348.717773,4334.615234,4313.461426,4531.922852,4479.102539,4464.615234,4518.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.749350,127.000000,0.000000,4386.538574,4361.922852,4394.230957,4382.563965,4391.794922,4332.948730,4326.410156,4339.615234,4333.077148,4308.846191,4521.025879,4471.666504,4453.461426,4508.077148,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.757162,0.000000,0.000000,4376.025879,4353.974121,4383.717773,4373.205078,4389.615234,4335.256348,4329.102539,4338.974121,4330.897461,4305.256348,4516.025879,4460.256348,4451.282227,4502.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.764975,1.000000,0.000000,4372.179688,4344.743652,4378.717773,4369.615234,4388.333496,4337.820313,4334.743652,4343.333496,4329.871582,4307.179688,4514.743652,4455.384766,4451.538574,4501.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.772787,2.000000,0.000000,4375.000000,4347.563965,4381.794922,4375.897461,4391.282227,4342.307617,4336.538574,4345.897461,4333.717773,4314.487305,4516.282227,4463.846191,4453.589844,4503.589844,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.780600,3.000000,0.000000,4375.641113,4354.615234,4381.794922,4376.922852,4394.615234,4342.307617,4334.871582,4351.666504,4339.102539,4320.128418,4523.077148,4471.794922,4459.871582,4507.179688,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1673442731.788412,4.000000,0.000000,4372.820313,4354.358887,4380.897461,4376.538574,4393.974121,4339.615234,4337.563965,4352.820313,4335.897461,4319.615234,4527.692383,4467.563965,4465.256348,4508.846191,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.796225,5.000000,0.000000,4367.307617,4352.948730,4379.358887,4379.615234,4394.743652,4342.692383,4338.717773,4341.025879,4323.333496,4310.512695,4520.128418,4455.256348,4459.102539,4503.589844,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.804037,6.000000,0.000000,4362.563965,4356.538574,4374.487305,4378.333496,4398.333496,4344.871582,4336.025879,4330.128418,4310.512695,4300.000000,4507.563965,4442.948730,4448.077148,4492.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.811850,7.000000,0.000000,4364.358887,4360.512695,4372.436035,4376.922852,4398.717773,4340.769043,4334.615234,4327.051270,4306.410156,4297.436035,4504.358887,4442.563965,4445.769043,4489.487305,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.819662,8.000000,0.000000,4372.179688,4361.794922,4378.589844,4380.256348,4396.025879,4338.461426,4331.922852,4326.538574,4314.102539,4304.102539,4515.000000,4453.077148,4456.153809,4499.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.827475,9.000000,0.000000,4381.538574,4370.000000,4392.563965,4387.307617,4399.871582,4341.794922,4331.025879,4330.256348,4323.461426,4313.205078,4525.000000,4463.717773,4467.563965,4509.871582,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.835287,10.000000,0.000000,4380.641113,4373.846191,4394.871582,4388.333496,4404.871582,4342.692383,4335.897461,4334.871582,4327.307617,4312.948730,4520.512695,4464.615234,4465.256348,4507.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.843100,11.000000,0.000000,4367.051270,4358.589844,4379.743652,4375.897461,4398.077148,4336.025879,4337.307617,4333.077148,4325.512695,4303.846191,4506.794922,4456.153809,4449.871582,4494.487305,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.850912,12.000000,0.000000,4362.179688,4347.948730,4373.333496,4368.205078,4391.666504,4335.384766,4334.358887,4333.333496,4324.230957,4300.641113,4501.025879,4453.589844,4444.102539,4492.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.858725,13.000000,0.000000,4374.230957,4356.666504,4383.846191,4374.871582,4395.512695,4342.436035,4335.512695,4340.128418,4328.077148,4307.948730,4515.769043,4466.922852,4454.358887,4505.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.866537,14.000000,0.000000,4380.512695,4364.358887,4390.384766,4379.871582,4398.333496,4342.436035,4338.589844,4339.743652,4328.333496,4315.384766,4525.769043,4479.487305,4456.025879,4511.153809,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.874350,15.000000,0.000000,4371.025879,4356.282227,4386.410156,4375.897461,4394.615234,4334.102539,4336.153809,4333.974121,4320.641113,4311.666504,4514.358887,4469.358887,4446.153809,4503.077148,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.882162,16.000000,0.000000,4363.589844,4345.769043,4379.358887,4371.025879,4393.461426,4330.897461,4328.333496,4331.282227,4313.974121,4303.205078,4504.615234,4449.871582,4443.333496,4494.487305,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.889975,17.000000,0.000000,4364.358887,4348.589844,4374.102539,4368.589844,4394.487305,4333.846191,4322.307617,4325.000000,4312.307617,4303.333496,4507.692383,4441.922852,4447.820313,4490.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.897787,18.000000,0.000000,4367.692383,4361.153809,4378.077148,4374.743652,4396.922852,4333.333496,4324.230957,4319.871582,4315.000000,4308.333496,4510.769043,4449.487305,4453.974121,4490.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.905600,19.000000,0.000000,4373.077148,4370.256348,4385.128418,4385.897461,4401.922852,4334.871582,4327.179688,4323.333496,4318.077148,4308.846191,4511.153809,4460.384766,4461.153809,4498.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.913412,20.000000,0.000000,4374.615234,4369.871582,4383.846191,4385.384766,4401.666504,4337.436035,4324.743652,4323.461426,4314.102539,4307.179688,4511.794922,4455.000000,4462.051270,4502.948730,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.921225,21.000000,0.000000,4372.692383,4365.897461,4377.563965,4377.820313,4396.794922,4331.410156,4321.153809,4317.692383,4311.538574,4305.128418,4510.128418,4443.077148,4455.769043,4497.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.929037,22.000000,0.000000,4369.487305,4361.153809,4373.589844,4375.384766,4397.051270,4327.179688,4319.871582,4315.256348,4313.077148,4298.974121,4506.282227,4442.820313,4447.820313,4491.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.936850,23.000000,0.000000,4366.282227,4361.922852,4376.282227,4377.307617,4401.410156,4333.333496,4322.948730,4320.256348,4314.615234,4294.230957,4503.717773,4449.743652,4443.461426,4489.358887,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.944662,24.000000,0.000000,4372.307617,4368.333496,4382.820313,4386.025879,4403.717773,4337.948730,4326.282227,4327.692383,4322.307617,4301.153809,4508.461426,4457.948730,4447.179688,4497.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.952475,25.000000,0.000000,4378.333496,4367.307617,4384.871582,4390.256348,4400.641113,4334.871582,4326.922852,4331.922852,4326.538574,4304.743652,4511.922852,4460.769043,4448.974121,4506.025879,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.960287,26.000000,0.000000,4374.102539,4362.692383,4384.487305,4381.666504,4398.205078,4334.358887,4332.820313,4331.538574,4318.077148,4297.563965,4506.025879,4457.692383,4442.051270,4499.615234,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.968100,27.000000,0.000000,4369.102539,4357.948730,4385.000000,4373.717773,4399.487305,4335.128418,4340.000000,4331.153809,4312.307617,4295.000000,4504.871582,4456.666504,4439.487305,4490.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.975912,28.000000,0.000000,4366.025879,4348.589844,4379.358887,4369.743652,4395.512695,4335.128418,4338.205078,4332.948730,4315.384766,4294.871582,4501.153809,4451.794922,4438.846191,4489.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.983725,29.000000,0.000000,4362.307617,4344.871582,4371.794922,4363.333496,4390.641113,4335.641113,4333.846191,4332.948730,4317.179688,4290.512695,4491.282227,4446.410156,4434.487305,4488.461426,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.991537,30.000000,0.000000,4360.384766,4341.538574,4371.538574,4356.666504,4392.820313,4336.025879,4335.128418,4340.000000,4323.205078,4296.538574,4502.820313,4453.461426,4440.897461,4487.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442731.999350,31.000000,0.000000,4360.384766,4332.948730,4373.077148,4358.077148,4393.205078,4338.974121,4337.179688,4350.897461,4332.307617,4309.743652,4523.333496,4463.077148,4456.410156,4491.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.007162,32.000000,0.000000,4362.692383,4345.641113,4373.077148,4368.974121,4396.538574,4342.051270,4335.897461,4346.410156,4332.563965,4311.666504,4518.077148,4460.128418,4459.487305,4491.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.014975,33.000000,0.000000,4367.820313,4375.000000,4377.436035,4377.179688,4407.179688,4341.666504,4331.282227,4334.871582,4329.358887,4307.948730,4504.230957,4452.820313,4453.974121,4489.102539,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.022787,34.000000,0.000000,4372.820313,4387.563965,4382.436035,4385.256348,4409.871582,4337.307617,4325.384766,4332.051270,4324.358887,4305.897461,4508.077148,4452.307617,4456.666504,4491.922852,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.030600,35.000000,0.000000,4376.025879,4383.461426,4383.461426,4393.717773,4406.153809,4334.615234,4323.717773,4333.974121,4317.692383,4302.692383,4517.179688,4456.282227,4460.384766,4492.948730,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.038412,36.000000,0.000000,4378.077148,4383.077148,4387.563965,4393.333496,4409.230957,4338.333496,4327.820313,4336.025879,4322.692383,4305.128418,4519.358887,4460.641113,4458.205078,4491.666504,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.046225,37.000000,0.000000,4378.461426,4385.897461,4392.307617,4390.384766,4412.563965,4343.333496,4333.717773,4336.538574,4332.948730,4312.051270,4521.153809,4460.256348,4460.256348,4492.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.054037,38.000000,0.000000,4377.051270,4384.615234,4388.461426,4394.358887,4412.179688,4343.717773,4331.922852,4333.717773,4331.666504,4310.512695,4521.538574,4458.974121,4459.487305,4493.461426,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.061850,39.000000,0.000000,4375.128418,4381.410156,4382.948730,4392.436035,4413.461426,4343.846191,4328.333496,4331.538574,4324.743652,4303.461426,4516.666504,4458.589844,4452.051270,4491.153809,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.069662,40.000000,0.000000,4373.205078,4380.769043,4382.436035,4383.333496,4409.743652,4342.307617,4331.666504,4331.153809,4321.025879,4300.000000,4512.307617,4458.589844,4445.512695,4486.922852,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.077475,41.000000,0.000000,4370.384766,4376.794922,4380.897461,4379.487305,4401.282227,4340.000000,4336.922852,4332.051270,4316.922852,4294.230957,4507.307617,4457.436035,4437.307617,4480.641113,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.085287,42.000000,0.000000,4366.666504,4365.256348,4380.128418,4375.512695,4398.205078,4342.307617,4336.666504,4330.897461,4315.000000,4292.436035,4497.692383,4450.769043,4430.512695,4475.897461,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.093100,43.000000,0.000000,4362.307617,4360.000000,4380.641113,4373.589844,4396.538574,4338.461426,4331.538574,4328.333496,4315.641113,4293.333496,4490.897461,4446.025879,4426.282227,4475.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.100912,44.000000,0.000000,4361.922852,4362.692383,4376.153809,4378.205078,4395.897461,4333.461426,4325.512695,4328.846191,4314.358887,4286.794922,4491.282227,4446.282227,4416.666504,4475.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.108725,45.000000,0.000000,4365.128418,4362.692383,4373.974121,4377.948730,4398.205078,4339.615234,4325.256348,4328.717773,4314.871582,4285.897461,4491.538574,4445.512695,4412.820313,4475.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.116537,46.000000,0.000000,4364.358887,4362.563965,4376.153809,4372.051270,4397.179688,4344.615234,4327.692383,4325.769043,4317.307617,4293.077148,4489.871582,4445.641113,4422.436035,4476.538574,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.124350,47.000000,0.000000,4362.820313,4364.743652,4375.384766,4373.461426,4396.282227,4340.641113,4320.897461,4321.410156,4314.230957,4293.974121,4490.641113,4446.794922,4427.948730,4478.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.132162,48.000000,0.000000,4362.563965,4364.487305,4373.461426,4378.717773,4400.000000,4335.769043,4317.563965,4316.794922,4311.538574,4290.384766,4496.794922,4444.615234,4426.025879,4476.538574,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442732.139975,49.000000,0.000000,4361.025879,4363.846191,4374.230957,4377.179688,4400.256348,4335.769043,4324.487305,4314.358887,4313.717773,4294.230957,4505.256348,4442.820313,4427.692383,4473.077148,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
